date,open,close,low,high,volume
2023-02-07,12.25,12.21,12.15,12.33,13835199.0
2023-02-08,12.23,12.08,12.04,12.31,15023585.0
2023-02-09,12.07,12.22,11.97,12.26,13483448.0
2023-02-10,12.15,12.17,12.11,12.33,9917566.0
2023-02-13,12.12,12.23,12.1,12.31,12568321.0
2023-02-14,12.26,12.22,12.19,12.39,11201723.0
2023-02-15,12.45,12.52,12.3,12.67,22513400.0
2023-02-16,12.49,12.3,12.17,12.7,28388403.0
2023-02-17,12.26,11.98,11.95,12.42,17882049.0
2023-02-20,11.95,12.18,11.93,12.21,12312430.0
2023-02-21,12.13,12.18,12.1,12.38,11411937.0
2023-02-22,12.12,12.3,12.04,12.38,12508100.0
2023-02-23,12.33,12.09,12.06,12.35,10666100.0
2023-02-24,12.07,12.21,12.07,12.28,11543053.0
2023-02-27,12.18,12.15,12.1,12.35,11723883.0
2023-02-28,12.33,12.37,12.22,12.55,17410062.0
2023-03-01,12.45,12.36,12.32,12.75,51824574.0
2023-03-02,12.38,12.72,12.31,12.83,37249615.0
2023-03-03,12.6,12.57,12.37,12.64,24821800.0
2023-03-06,12.63,12.54,12.5,12.74,22463136.0
2023-03-07,12.53,12.13,12.13,12.55,22264964.0
2023-03-08,12.19,12.37,12.16,12.45,16904497.0
2023-03-09,12.45,12.4,12.21,12.49,13483912.0
2023-03-10,12.3,12.25,12.23,12.43,13347858.0
2023-03-13,12.23,12.7,12.2,12.71,28538726.0
2023-03-14,12.7,13.06,12.63,13.24,51103812.0
2023-03-15,13.09,12.91,12.88,13.14,27766176.0
2023-03-16,12.85,12.67,12.53,12.88,25754786.0
2023-03-17,12.89,13.23,12.89,13.32,40801337.0
2023-03-20,13.38,13.15,13.08,13.5,42349584.0
2023-03-21,13.29,13.35,13.12,13.57,35510284.0
2023-03-22,13.33,13.43,13.24,13.52,26595806.0
2023-03-23,13.38,13.48,13.33,13.49,24407415.0
2023-03-24,13.47,13.59,13.23,13.65,32125186.0
2023-03-27,13.6,13.55,13.38,13.83,32824387.0
2023-03-28,13.49,13.85,13.31,14.05,46543715.0
2023-03-29,13.84,13.59,13.48,13.96,30483411.0
2023-03-30,13.55,13.42,13.35,13.69,22669884.0
2023-03-31,13.57,14.02,13.44,14.13,40335140.0
2023-04-03,14.75,15.42,14.6,15.42,42841599.0
2023-04-04,16.78,16.42,15.81,16.84,163784512.0
2023-04-06,15.96,15.81,15.61,16.2,76546575.0
2023-04-07,16.0,15.75,15.68,16.15,42253170.0
2023-04-10,15.72,15.7,15.57,16.34,68460892.0
2023-04-11,15.52,15.21,14.96,15.57,64248166.0
2023-04-12,15.33,15.53,15.13,15.72,39211972.0
2023-04-13,15.3,15.56,15.2,16.03,50013926.0
2023-04-14,15.54,15.42,15.31,16.02,46952309.0
2023-04-17,15.4,15.22,15.0,15.45,30645196.0
2023-04-18,15.19,15.15,14.82,15.29,33850411.0
2023-04-19,15.16,15.06,14.99,15.35,27050183.0
2023-04-20,15.0,15.44,15.0,15.5,34170938.0
2023-04-21,15.33,14.68,14.68,15.42,36684891.0
2023-04-24,15.0,15.07,14.9,15.78,41926161.0
2023-04-25,14.99,15.26,14.75,15.65,46954138.0
2023-04-26,15.28,14.7,14.35,15.54,44512514.0
2023-04-27,14.62,14.47,14.34,14.84,25259595.0
2023-04-28,14.49,14.54,14.44,14.83,34962694.0
2023-05-04,14.15,14.42,14.15,14.63,33951629.0
2023-05-05,14.34,14.31,14.16,14.5,24014923.0
2023-05-08,14.41,14.47,14.3,14.65,37088936.0
2023-05-09,14.46,14.45,14.42,14.9,34775410.0
2023-05-10,14.42,14.28,14.12,14.64,23482557.0
2023-05-11,14.32,14.1,14.04,14.39,18956727.0
2023-05-12,14.12,13.96,13.96,14.24,16914160.0
2023-05-15,13.95,13.89,13.46,13.96,23074444.0
2023-05-16,13.9,13.58,13.55,14.01,12040610.0
2023-05-17,13.52,13.69,13.48,13.73,11427786.0
2023-05-18,13.71,13.95,13.69,14.04,20048392.0
2023-05-19,13.91,13.88,13.77,14.04,13314210.0
2023-05-22,13.89,13.72,13.54,13.89,11660695.0
2023-05-23,13.72,13.49,13.48,13.74,10094254.0
2023-05-24,13.4,13.42,13.26,13.58,12332255.0
2023-05-25,13.41,13.4,13.15,13.7,12509009.0
2023-05-26,13.37,13.56,13.3,13.61,10107874.0
2023-05-29,13.72,13.55,13.5,13.78,13225811.0
2023-05-30,13.54,13.95,13.43,13.99,21141177.0
2023-05-31,13.87,14.38,13.87,14.45,27267046.0
2023-06-01,14.39,14.46,14.3,14.6,21589760.0
2023-06-02,14.46,14.43,14.42,14.61,13727410.0
2023-06-05,14.43,14.43,14.35,14.6,11090860.0
2023-06-06,14.42,14.21,14.14,14.6,15424262.0
2023-06-07,14.27,14.49,14.13,14.54,15388789.0
2023-06-08,14.58,14.56,14.29,14.76,22364435.0
2023-06-09,14.6,14.65,14.39,14.69,21233531.0
2023-06-12,14.55,14.43,14.41,14.65,16966726.0
2023-06-13,14.5,14.76,14.3,14.8,22355506.0
2023-06-14,14.68,14.82,14.62,14.92,17905003.0
2023-06-15,14.81,14.62,14.57,14.84,15898118.0
2023-06-16,14.62,14.85,14.49,15.0,18116421.0
2023-06-19,14.88,14.9,14.65,14.97,15876414.0
2023-06-20,14.81,15.0,14.8,15.06,18412023.0
2023-06-21,14.96,14.61,14.56,14.98,17237769.0
2023-06-26,14.41,13.73,13.7,14.5,24224623.0
2023-06-27,13.82,13.76,13.63,13.88,12072706.0
2023-06-28,13.68,13.56,13.19,13.76,18429141.0
2023-06-29,13.5,13.64,13.4,13.74,11475400.0
2023-06-30,13.59,13.69,13.53,13.79,10909467.0
2023-07-03,13.73,13.71,13.42,13.82,13871254.0
2023-07-04,13.74,13.73,13.6,13.76,10412002.0
2023-07-05,13.74,13.49,13.49,13.77,10176330.0
2023-07-06,13.49,13.53,13.4,13.68,11310405.0
2023-07-07,13.5,13.3,13.21,13.5,9008580.0
2023-07-10,13.35,13.28,13.22,13.39,8049459.0
2023-07-11,13.25,13.25,13.22,13.4,9413815.0
2023-07-12,13.3,12.95,12.95,13.35,13189944.0
2023-07-13,12.98,13.08,12.95,13.15,8609271.0
2023-07-14,13.07,13.31,13.05,13.42,12933449.0
2023-07-17,13.5,13.56,13.43,13.75,14713293.0
2023-07-18,13.56,13.36,13.33,13.56,8961898.0
2023-07-19,13.36,13.35,13.28,13.45,7293875.0
2023-07-20,13.35,13.11,13.08,13.38,8818951.0
2023-07-21,13.1,13.06,13.04,13.18,5929735.0
2023-07-24,13.06,13.11,13.0,13.23,5842427.0
2023-07-25,13.29,13.35,13.15,13.36,7385733.0
2023-07-26,13.33,13.09,13.07,13.35,9220973.0
2023-07-27,13.12,12.92,12.9,13.16,9972900.0
2023-07-28,12.91,13.16,12.81,13.18,8993821.0
2023-07-31,13.16,13.25,13.14,13.34,9681919.0
2023-08-01,13.22,13.33,13.16,13.45,10979664.0
2023-08-02,13.33,13.27,13.23,13.4,5997115.0
2023-08-03,13.21,13.3,13.15,13.34,8254439.0
2023-08-04,13.35,13.58,13.32,13.65,20610105.0
2023-08-07,13.6,13.61,13.49,13.66,11020308.0
2023-08-08,13.61,13.62,13.5,13.68,8918252.0
2023-08-09,13.54,13.55,13.49,13.75,10166123.0
2023-08-10,13.55,13.51,13.42,13.61,7236915.0
2023-08-11,13.52,13.03,13.03,13.52,13588788.0
2023-08-14,12.98,13.29,12.91,13.32,9503219.0
2023-08-15,13.29,13.26,13.13,13.41,7759235.0
2023-08-16,13.25,12.96,12.93,13.25,8261700.0
2023-08-17,12.9,13.08,12.64,13.13,9897500.0
2023-08-18,13.05,12.63,12.62,13.11,10663534.0
2023-08-21,12.58,12.65,12.56,12.92,8264397.0
2023-08-22,12.71,13.05,12.7,13.1,10503212.0
2023-08-23,13.15,12.97,12.95,13.2,11456669.0
2023-08-24,13.04,12.78,12.76,13.09,9821140.0
2023-08-25,12.67,12.32,12.22,12.69,12725947.0
2023-08-28,13.0,12.39,12.36,13.09,13515495.0
2023-08-29,12.35,12.82,12.34,12.88,11511904.0
2023-08-30,12.91,13.08,12.85,13.2,12003504.0
2023-08-31,13.05,12.87,12.81,13.05,9927184.0
2023-09-01,12.82,12.69,12.57,12.96,10244326.0
2023-09-04,12.75,12.89,12.6,12.89,10703275.0
2023-09-05,12.8,12.6,12.58,12.85,10303001.0
2023-09-06,12.65,12.62,12.34,12.66,10657464.0
2023-09-07,12.55,12.43,12.43,12.65,7359319.0
2023-09-08,12.4,12.5,12.3,12.61,7799595.0
2023-09-11,12.57,12.73,12.47,12.85,10920703.0
2023-09-12,12.77,12.78,12.7,12.93,9642461.0
2023-09-13,12.75,12.4,12.29,12.79,13950593.0
2023-09-14,12.37,12.27,12.19,12.4,8314296.0
2023-09-15,12.29,12.34,12.18,12.37,9304600.0
2023-09-18,12.16,12.05,11.99,12.18,14013225.0
2023-09-19,11.98,11.86,11.82,12.02,12240519.0
2023-09-20,11.85,11.8,11.78,11.95,10208187.0
2023-09-21,11.75,11.81,11.75,11.91,6778220.0
2023-09-22,11.79,12.17,11.78,12.18,14028376.0
2023-09-25,12.2,12.08,12.03,12.32,10259316.0
2023-09-26,12.07,12.16,12.06,12.22,11875563.0
2023-09-27,12.17,12.17,12.1,12.31,8493537.0
2023-09-28,12.19,12.24,12.18,12.29,8045966.0
2023-10-09,12.2,12.26,12.13,12.31,11452675.0
2023-10-10,12.29,12.29,12.26,12.43,6900835.0
2023-10-11,12.3,12.39,12.27,12.57,10281206.0
2023-10-12,12.43,12.39,12.35,12.47,7592900.0
2023-10-13,12.37,12.27,12.25,12.38,6073000.0
2023-10-16,12.26,12.21,12.14,12.37,7274480.0
2023-10-17,12.21,12.25,12.11,12.29,7063288.0
2023-10-18,12.23,12.08,11.9,12.23,8982190.0
2023-10-19,12.02,11.93,11.93,12.23,8012443.0
2023-10-20,11.89,11.58,11.55,11.98,13300172.0
2023-10-23,11.55,11.19,11.15,11.6,9421948.0
2023-10-24,11.21,11.36,11.1,11.45,9637604.0
2023-10-25,11.48,11.67,11.36,11.83,10811934.0
2023-10-26,11.66,11.79,11.54,11.82,7690829.0
2023-10-27,11.72,11.76,11.56,11.82,9039575.0
2023-10-30,11.69,12.0,11.68,12.15,11613749.0
2023-10-31,11.9,11.09,11.03,11.9,44744784.0
2023-11-01,11.07,10.89,10.85,11.18,22579502.0
2023-11-02,10.9,10.87,10.86,10.98,12022688.0
2023-11-03,10.88,11.19,10.88,11.32,21183216.0
2023-11-06,11.26,11.34,11.17,11.38,13715225.0
2023-11-07,11.35,11.38,11.26,11.42,12763941.0
2023-11-08,11.35,11.39,11.28,11.47,13672019.0
2023-11-09,11.34,11.33,11.2,11.45,8867398.0
2023-11-10,11.25,11.19,11.19,11.3,6761505.0
2023-11-13,11.23,11.51,11.23,11.52,14715827.0
2023-11-14,11.51,11.64,11.49,11.71,11690300.0
2023-11-15,11.77,11.64,11.61,11.8,10051824.0
2023-11-16,11.6,11.64,11.54,11.77,8893383.0
2023-11-17,11.66,11.61,11.54,11.7,7383608.0
2023-11-20,11.63,11.76,11.57,11.79,10247966.0
2023-11-21,11.77,11.65,11.61,11.83,8446770.0
2023-11-22,11.62,11.53,11.53,11.75,7248928.0
2023-11-23,11.52,11.6,11.34,11.64,7604300.0
2023-11-24,11.63,11.39,11.34,11.64,9912715.0
2023-11-27,11.31,11.3,11.28,11.47,12441382.0
2023-11-28,11.35,11.3,11.18,11.35,10269923.0
2023-11-29,11.28,11.2,11.19,11.31,8023600.0
2023-11-30,11.19,11.07,11.0,11.24,8106267.0
2023-12-01,11.09,11.43,11.08,11.46,13115400.0
2023-12-04,11.43,11.55,11.43,11.67,11225490.0
2023-12-05,11.45,11.22,11.21,11.51,12906600.0
2023-12-06,11.16,11.15,11.0,11.25,14985676.0
2023-12-07,11.12,11.14,11.05,11.27,17640000.0
2023-12-08,11.13,11.36,11.0,11.36,34593920.0
2023-12-11,11.23,11.49,10.96,11.52,19573519.0
2023-12-12,11.47,11.5,11.4,11.58,10874758.0
2023-12-13,11.5,11.36,11.36,11.53,7920302.0
2023-12-14,11.4,11.31,11.31,11.5,8135538.0
2023-12-15,11.31,11.2,11.16,11.37,8424816.0
2023-12-18,11.17,11.03,11.01,11.29,9022303.0
2023-12-19,11.0,10.98,10.9,11.08,9070213.0
2023-12-20,10.99,10.66,10.64,11.04,12539300.0
2023-12-21,10.63,10.71,10.51,10.74,10340222.0
2023-12-22,10.72,10.47,10.44,10.72,12132312.0
2023-12-25,10.45,10.43,10.37,10.56,6678002.0
2023-12-26,10.43,10.19,10.14,10.43,9006540.0
2023-12-27,10.18,10.24,10.16,10.33,8199200.0
2023-12-28,10.23,10.48,10.18,10.55,12433399.0
2023-12-29,10.48,10.64,10.46,10.64,10280364.0
2024-01-02,10.62,10.52,10.5,10.66,9927387.0
2024-01-03,10.48,10.39,10.33,10.53,9144500.0
2024-01-04,10.37,10.3,10.25,10.44,8958468.0
2024-01-05,10.3,10.1,10.05,10.32,12023338.0
2024-01-08,10.03,9.81,9.8,10.06,14288501.0
2024-01-09,9.83,9.85,9.7,9.92,10314116.0
2024-01-10,9.81,9.7,9.67,9.87,9816311.0
2024-01-11,9.71,9.91,9.71,9.98,10961147.0
2024-01-12,9.88,9.84,9.8,9.95,8186865.0
2024-01-15,9.76,9.78,9.72,9.87,7327855.0
2024-01-16,9.74,9.72,9.6,9.79,11089000.0
2024-01-17,9.72,9.56,9.56,9.77,8505482.0
2024-01-18,9.52,9.54,9.23,9.57,15794061.0
2024-01-19,9.49,9.37,9.37,9.53,9367440.0
2024-01-22,9.36,8.88,8.82,9.4,15391491.0
2024-01-23,8.87,9.12,8.81,9.16,12937806.0
2024-01-24,9.17,9.35,8.94,9.36,13291120.0
2024-01-25,9.36,9.82,9.3,9.83,18892682.0
2024-01-26,9.75,9.82,9.69,9.99,14121032.0
2024-01-29,9.85,9.67,9.66,9.98,10464728.0
2024-01-30,9.72,9.45,9.44,9.76,9599640.0
2024-01-31,8.87,8.65,8.62,9.05,29253391.0
2024-02-01,8.61,8.81,8.59,8.95,17322632.0
2024-02-02,8.79,8.44,8.2,8.9,14919558.0
2024-02-05,8.42,8.11,7.72,8.44,21977435.0
2024-02-06,8.01,8.69,7.86,8.75,21016712.0
2024-02-07,8.69,9.45,8.68,9.45,29491646.0
2024-02-08,9.45,9.6,9.45,10.16,30752451.0
2024-02-19,9.79,9.52,9.4,9.79,19892667.0
2024-02-20,9.45,9.51,9.34,9.55,11296215.0
2024-02-21,9.46,9.52,9.36,9.78,15429222.0
2024-02-22,9.7,9.81,9.68,9.9,20800857.0
2024-02-23,9.83,9.92,9.7,9.93,18894827.0
2024-02-26,9.93,9.96,9.82,10.12,20181830.0
2024-02-27,9.91,10.26,9.83,10.27,23048155.0
2024-02-28,10.22,9.82,9.81,10.33,26407811.0
2024-02-29,9.78,10.25,9.78,10.26,23077234.0
2024-03-01,10.25,10.5,10.21,10.53,24415273.0
2024-03-04,10.5,10.39,10.27,10.56,16391370.0
2024-03-05,10.33,10.25,10.19,10.35,15165067.0
2024-03-06,10.18,10.21,10.09,10.35,14343000.0
2024-03-07,10.21,9.91,9.91,10.27,17953017.0
2024-03-08,9.95,10.01,9.85,10.04,12623179.0
2024-03-11,10.0,10.13,9.94,10.13,14611102.0
2024-03-12,10.15,10.11,10.05,10.23,14504360.0
2024-03-13,10.16,10.28,10.09,10.37,18885080.0
2024-03-14,10.23,10.04,9.93,10.23,18826689.0
2024-03-15,10.0,10.09,9.9,10.09,14169647.0
2024-03-18,10.08,10.15,10.01,10.18,17021876.0
2024-03-19,10.11,10.0,10.0,10.11,13347409.0
2024-03-20,9.98,10.12,9.96,10.13,15801761.0
2024-03-21,10.16,10.06,10.03,10.25,11871290.0
2024-03-22,10.02,9.94,9.78,10.05,18562868.0
2024-03-25,9.93,9.7,9.68,9.97,13492140.0
2024-03-26,9.7,9.52,9.46,9.75,12867403.0
2024-03-27,9.56,9.15,9.15,9.56,14160474.0
2024-03-28,9.15,9.49,9.14,9.57,16692571.0
2024-03-29,9.5,9.55,9.36,9.56,9117201.0
2024-04-01,9.6,9.75,9.59,9.76,9765469.0
2024-04-02,9.77,9.61,9.56,9.77,10339515.0
2024-04-03,9.57,9.43,9.38,9.59,9305300.0
2024-04-08,9.39,9.24,9.21,9.41,12249904.0
2024-04-09,9.26,9.33,9.24,9.36,8418444.0
2024-04-10,9.32,9.16,9.1,9.35,11986435.0
2024-04-11,9.08,9.08,9.08,9.25,12471772.0
2024-04-12,9.08,8.99,8.98,9.18,11088202.0
2024-04-15,9.02,9.06,8.87,9.2,18252992.0
2024-04-16,8.89,8.74,8.72,9.06,17919765.0
2024-04-17,8.81,8.99,8.81,9.05,14283339.0
2024-04-18,8.98,8.96,8.85,9.09,13587199.0
2024-04-19,8.92,8.89,8.84,8.99,10022500.0
2024-04-22,8.94,8.97,8.79,9.14,12113200.0
2024-04-23,8.96,9.04,8.93,9.1,10908088.0
2024-04-24,9.04,9.2,9.0,9.21,13367705.0
2024-04-25,9.17,9.0,8.97,9.18,14355200.0
2024-04-26,8.96,9.23,8.94,9.25,17749795.0
2024-04-29,9.19,9.43,9.18,9.48,15182318.0
2024-04-30,9.07,8.51,8.49,9.07,57640853.0
2024-05-06,8.57,8.61,8.57,8.83,30024862.0
2024-05-07,8.62,8.6,8.44,8.66,18899313.0
2024-05-08,8.58,8.46,8.46,8.59,16433042.0
2024-05-09,8.45,8.63,8.45,8.68,16629200.0
2024-05-10,8.63,8.55,8.51,8.72,13974460.0
2024-05-13,8.5,8.37,8.35,8.52,16881250.0
2024-05-14,8.38,8.39,8.35,8.5,11582000.0
2024-05-15,8.39,8.29,8.28,8.4,11256900.0
2024-05-16,8.33,8.26,8.23,8.35,12518642.0
2024-05-17,8.26,8.37,8.21,8.38,13856896.0
2024-05-20,8.37,8.42,8.35,8.55,15352920.0
2024-05-21,8.42,8.34,8.31,8.44,8736613.0
2024-05-22,8.34,8.35,8.28,8.37,7182808.0
2024-05-23,8.35,8.13,8.1,8.35,15517593.0
2024-05-24,8.13,8.06,8.05,8.18,9854218.0
2024-05-27,8.07,8.03,7.89,8.1,12413891.0
2024-05-28,8.01,7.94,7.91,8.03,8575504.0
2024-05-29,7.95,7.86,7.8,8.01,11522048.0
2024-05-30,7.86,7.91,7.76,7.95,9511574.0
2024-05-31,7.91,8.03,7.91,8.07,10300120.0
2024-06-03,8.04,7.84,7.79,8.06,12368900.0
2024-06-04,7.8,7.9,7.76,7.92,8290100.0
2024-06-05,7.9,7.89,7.86,7.98,8143357.0
2024-06-06,7.89,7.61,7.56,7.92,18151800.0
2024-06-07,7.66,7.66,7.59,7.75,9277400.0
2024-06-11,7.63,7.78,7.57,7.81,9219522.0
2024-06-12,7.8,7.83,7.77,7.88,8366325.0
2024-06-13,7.84,7.75,7.71,7.86,8681006.0
2024-06-14,7.76,7.69,7.6,7.76,12969510.0
2024-06-17,7.68,7.62,7.61,7.71,7840260.0
2024-06-18,7.63,7.79,7.61,7.8,12348779.0
2024-06-19,7.8,7.85,7.75,8.01,17298500.0
2024-06-20,7.82,7.58,7.58,7.82,14282441.0
2024-06-21,7.56,7.55,7.46,7.64,9942996.0
2024-06-24,7.6,7.29,7.27,7.61,13309603.0
2024-06-25,7.3,7.19,7.09,7.32,15298451.0
2024-06-26,7.15,7.51,7.11,7.52,18053154.0
2024-06-27,7.5,7.54,7.37,7.77,23511142.0
2024-06-28,7.5,7.36,7.33,7.59,20601100.0
2024-07-01,7.28,7.43,7.19,7.48,15673563.0
2024-07-02,7.69,8.17,7.65,8.17,35586101.0
2024-07-03,8.22,7.89,7.86,8.25,54447561.0
2024-07-04,7.79,7.59,7.53,7.93,31867516.0
2024-07-05,7.6,8.12,7.45,8.32,54798605.0
2024-07-08,7.98,8.1,7.85,8.29,41430696.0
2024-07-09,8.05,8.24,7.78,8.34,43725178.0
2024-07-10,8.1,7.96,7.96,8.16,29623487.0
2024-07-11,8.11,8.14,8.0,8.26,29147771.0
2024-07-12,8.11,8.17,8.06,8.35,32705371.0
2024-07-15,8.18,7.88,7.87,8.18,22833994.0
2024-07-16,7.82,7.88,7.79,7.94,13859609.0
2024-07-17,7.83,7.68,7.68,7.92,18245100.0
2024-07-18,7.61,7.71,7.41,7.76,18514479.0
2024-07-19,7.64,7.73,7.61,7.83,16087220.0
2024-07-22,7.8,7.73,7.7,7.85,13667424.0
2024-07-23,7.7,7.62,7.61,7.8,13062323.0
2024-07-24,7.59,7.46,7.43,7.64,11410459.0
2024-07-25,7.41,7.46,7.4,7.53,9849578.0
2024-07-26,7.44,7.66,7.44,7.72,13126478.0
2024-07-29,7.7,7.86,7.7,7.9,20165726.0
2024-07-30,7.8,7.87,7.74,7.89,12241299.0
2024-07-31,7.87,8.16,7.84,8.18,21441314.0
2024-08-01,8.13,8.41,8.12,8.6,39080179.0
2024-08-02,8.39,8.18,8.15,8.42,24976882.0
2024-08-05,8.06,7.97,7.96,8.28,19439700.0
2024-08-06,8.06,8.2,8.0,8.3,17894715.0
2024-08-07,8.19,8.27,8.15,8.35,19239400.0
2024-08-08,8.2,8.14,8.11,8.28,16100978.0
2024-08-09,8.15,8.05,8.04,8.21,10375696.0
2024-08-12,7.96,8.0,7.92,8.03,7678258.0
2024-08-13,7.95,8.02,7.91,8.02,7568400.0
2024-08-14,8.0,7.85,7.84,8.0,8431418.0
2024-08-15,7.84,7.93,7.8,8.0,10566700.0
2024-08-16,7.94,7.88,7.87,7.99,7319300.0
2024-08-19,7.88,7.9,7.86,8.09,9265299.0
2024-08-20,7.9,7.72,7.71,7.93,9024600.0
2024-08-21,7.7,7.65,7.64,7.81,6526000.0
2024-08-22,7.66,7.58,7.53,7.75,9508640.0
2024-08-23,7.57,7.66,7.52,7.71,8067720.0
2024-08-26,7.66,7.7,7.57,7.73,7464250.0
2024-08-27,7.66,7.53,7.51,7.75,8177300.0
2024-08-28,7.5,7.59,7.43,7.65,6765546.0
2024-08-29,7.55,7.7,7.51,7.73,6983982.0
2024-08-30,7.7,7.84,7.68,7.94,10054500.0
2024-09-02,8.16,7.86,7.83,8.17,19933940.0
2024-09-03,7.9,8.01,7.88,8.02,11879562.0
2024-09-04,8.0,7.99,7.96,8.09,9198200.0
2024-09-05,7.99,8.02,7.99,8.09,8093000.0
2024-09-06,8.02,7.91,7.89,8.08,8523800.0
2024-09-09,7.91,7.92,7.82,8.06,10170500.0
2024-09-10,7.94,8.09,7.85,8.12,12127659.0
