date,open,close,low,high,volume
2024-09-11,8.1,8.04,8.0,8.1,6401576.0
2024-09-12,8.06,8.12,8.05,8.17,8712400.0
2024-09-13,8.16,8.14,8.1,8.2,9353800.0
2024-09-18,8.14,8.17,8.0,8.19,9346799.0
2024-09-19,8.16,8.25,8.1,8.28,11623122.0
2024-09-20,8.25,8.28,8.23,8.39,12041174.0
2024-09-23,8.29,8.42,8.26,8.51,17615415.0
2024-09-24,8.42,8.46,8.3,8.5,20398226.0
2024-09-25,8.51,8.59,8.48,8.76,22846405.0
2024-09-26,8.57,8.87,8.55,8.88,22092147.0
2024-09-27,9.0,9.21,8.88,9.27,25738902.0
2024-09-30,9.55,10.01,9.55,10.1,53856016.0
2024-10-08,11.01,10.73,10.15,11.01,66345867.0
2024-10-09,10.49,10.0,9.94,10.61,49593630.0
2024-10-10,10.03,9.92,9.8,10.24,35557091.0
2024-10-11,9.93,9.58,9.45,9.97,27065569.0
2024-10-14,9.61,9.98,9.48,10.03,29706862.0
2024-10-15,9.92,9.71,9.7,10.07,22542432.0
2024-10-16,9.65,9.72,9.58,9.87,17162800.0
2024-10-17,9.71,9.67,9.67,9.92,18960468.0
2024-10-18,9.62,9.84,9.54,10.03,27265254.0
2024-10-21,9.84,9.98,9.81,10.09,26490903.0
2024-10-22,9.99,9.81,9.7,10.0,21285143.0
2024-10-23,9.8,9.96,9.74,10.15,31362575.0
2024-10-24,9.91,9.84,9.74,9.92,16930039.0
2024-10-25,9.85,9.87,9.79,9.95,14936067.0
2024-10-28,9.9,10.06,9.86,10.12,21743648.0
2024-10-29,10.08,10.17,10.03,10.31,34843016.0
2024-10-30,10.16,10.33,9.95,10.39,32140698.0
2024-10-31,10.0,10.18,9.8,10.28,46951217.0
2024-11-01,10.1,9.65,9.63,10.14,39443195.0
2024-11-04,9.72,9.89,9.65,9.99,24822020.0
2024-11-05,9.86,10.23,9.86,10.25,35511751.0
2024-11-06,10.29,10.33,10.15,10.4,32614940.0
2024-11-07,10.26,10.41,10.18,10.41,30988143.0
2024-11-08,10.49,10.54,10.42,10.77,44241597.0
2024-11-11,11.05,10.86,10.66,11.1,63617107.0
2024-11-12,11.01,10.72,10.61,11.12,38769481.0
2024-11-13,10.7,10.66,10.5,10.79,27968800.0
2024-11-14,10.66,10.3,10.28,10.66,25519071.0
2024-11-15,10.3,10.12,10.11,10.46,22714193.0
2024-11-18,10.16,9.83,9.75,10.21,26263013.0
2024-11-19,9.82,9.92,9.73,9.93,18848441.0
2024-11-20,9.9,10.05,9.84,10.16,21108900.0
2024-11-21,9.97,9.97,9.86,10.05,15571000.0
2024-11-22,9.95,9.64,9.62,10.14,21104436.0
2024-11-25,9.74,9.76,9.56,9.82,21121778.0
2024-11-26,9.72,9.68,9.67,9.94,17858300.0
2024-11-27,9.67,9.76,9.35,9.77,20585663.0
2024-11-28,10.08,9.85,9.8,10.37,33301808.0
2024-11-29,9.86,9.97,9.73,10.05,22020520.0
2024-12-02,9.98,10.12,9.93,10.15,20818155.0
2024-12-03,10.15,10.19,9.96,10.39,25774992.0
2024-12-04,10.14,9.99,9.94,10.19,17873700.0
2024-12-05,9.94,10.07,9.94,10.12,11822212.0
2024-12-06,10.17,10.27,10.11,10.31,22701060.0
2024-12-09,10.25,10.13,10.04,10.35,17519709.0
2024-12-10,10.41,10.24,10.24,10.46,25371902.0
2024-12-11,10.22,10.3,10.21,10.32,13207202.0
2024-12-12,10.28,10.33,10.18,10.36,14875100.0
2024-12-13,10.27,10.11,10.1,10.34,18477378.0
2024-12-16,10.11,9.92,9.85,10.16,17385800.0
2024-12-17,9.93,9.73,9.7,9.93,15817473.0
2024-12-18,9.76,9.9,9.72,9.97,11376434.0
2024-12-19,9.81,10.02,9.77,10.05,13286200.0
2024-12-20,9.98,10.0,9.92,10.1,10500808.0
2024-12-23,10.03,9.63,9.6,10.03,17541984.0
2024-12-24,9.64,9.64,9.53,9.68,11782394.0
2024-12-25,9.63,9.42,9.38,9.63,11710400.0
2024-12-26,9.43,9.41,9.39,9.54,8762867.0
2024-12-27,9.41,9.51,9.36,9.62,11297896.0
2024-12-30,9.5,9.47,9.3,9.51,10586096.0
2024-12-31,9.51,9.11,9.09,9.55,17378134.0
2025-01-02,9.11,8.76,8.69,9.13,17374061.0
2025-01-03,8.8,8.5,8.46,8.81,16211060.0
2025-01-06,8.49,8.4,8.33,8.54,14527704.0
2025-01-07,8.43,8.49,8.38,8.51,11328424.0
2025-01-08,8.46,8.35,8.14,8.5,17003800.0
2025-01-09,8.32,8.37,8.31,8.43,11980100.0
2025-01-10,8.38,8.26,8.25,8.51,10164912.0
2025-01-13,8.15,8.3,8.1,8.36,9888568.0
2025-01-14,8.35,8.53,8.29,8.56,16576900.0
2025-01-15,8.52,8.47,8.38,8.53,11460700.0
2025-01-16,8.53,8.48,8.46,8.65,12004800.0
2025-01-17,8.48,8.51,8.4,8.55,7671800.0
2025-01-20,8.49,8.47,8.37,8.62,12879544.0
2025-01-21,8.52,8.45,8.37,8.54,7964556.0
2025-01-22,8.44,8.41,8.35,8.45,7057632.0
2025-01-23,8.45,8.38,8.37,8.62,11457132.0
2025-01-24,8.37,8.63,8.37,8.66,15782102.0
2025-01-27,8.67,8.55,8.53,8.76,13166581.0
2025-02-05,8.72,8.87,8.7,8.89,20428033.0
2025-02-06,8.83,9.02,8.75,9.04,14782561.0
2025-02-07,8.99,9.21,8.98,9.32,20984910.0
2025-02-10,9.27,9.47,9.24,9.54,22488804.0
2025-02-11,9.5,9.45,9.28,9.52,20194827.0
2025-02-12,9.4,9.59,9.38,9.61,17677355.0
2025-02-13,9.78,9.59,9.48,9.79,26958102.0
2025-02-14,9.56,9.84,9.53,9.85,30758540.0
2025-02-17,9.97,9.86,9.82,10.1,36197958.0
2025-02-18,9.8,9.57,9.5,9.89,27840371.0
2025-02-19,9.55,9.78,9.48,9.85,23663940.0
2025-02-20,9.86,9.61,9.57,9.89,21127627.0
2025-02-21,9.64,10.02,9.55,10.03,33753094.0
2025-02-24,10.08,10.04,9.97,10.26,32948412.0
2025-02-25,9.92,9.9,9.86,10.06,26461405.0
2025-02-26,9.89,10.02,9.8,10.05,20344266.0
2025-02-27,10.0,9.79,9.67,10.01,20162424.0
2025-02-28,9.79,9.4,9.34,9.8,22085909.0
2025-03-03,9.45,9.53,9.35,9.7,16928594.0
2025-03-04,9.46,9.73,9.41,9.76,14148426.0
2025-03-05,9.72,9.7,9.6,9.79,11526702.0
2025-03-06,9.77,10.1,9.73,10.15,29495884.0
2025-03-07,10.08,9.91,9.86,10.19,23096026.0
2025-03-10,9.87,9.65,9.58,9.91,22290715.0
2025-03-11,9.58,9.77,9.5,9.94,18916448.0
2025-03-12,9.75,9.86,9.75,9.93,16087287.0
2025-03-13,9.84,9.66,9.55,9.85,14746366.0
2025-03-14,9.66,9.71,9.53,9.76,14289168.0
2025-03-17,9.6,9.6,9.57,9.7,14672800.0
2025-03-18,9.61,9.66,9.59,9.74,12011931.0
2025-03-19,9.64,9.49,9.45,9.64,13831954.0
2025-03-20,9.5,9.4,9.39,9.52,11889000.0
2025-03-21,9.4,9.24,9.23,9.43,12634526.0
2025-03-24,9.26,9.05,8.9,9.27,18359875.0
2025-03-25,9.06,9.02,8.97,9.09,10678122.0
2025-03-26,9.03,9.02,9.0,9.09,8506380.0
2025-03-27,9.01,8.99,8.9,9.08,9036764.0
2025-03-28,9.0,8.96,8.91,9.05,7299554.0
2025-03-31,8.93,8.88,8.71,8.94,10898854.0
2025-04-01,8.88,8.88,8.87,8.96,10356538.0
2025-04-02,8.89,8.86,8.84,8.93,7338016.0
2025-04-03,8.79,8.9,8.76,8.95,7629904.0
2025-04-07,8.5,8.01,8.01,8.56,26806380.0
2025-04-08,8.0,8.13,7.99,8.2,20575635.0
2025-04-09,8.01,8.29,7.87,8.37,23412979.0
2025-04-10,8.42,8.41,8.31,8.52,18712500.0
2025-04-11,8.33,8.39,8.31,8.48,10962902.0
2025-04-14,8.45,8.42,8.39,8.51,11983008.0
2025-04-15,8.4,8.38,8.31,8.45,9097100.0
2025-04-16,8.4,8.43,8.25,8.52,13876200.0
2025-04-17,8.38,8.37,8.35,8.51,10607344.0
2025-04-18,8.35,8.41,8.3,8.46,10271386.0
2025-04-21,8.4,8.47,8.33,8.52,10330002.0
2025-04-22,8.49,8.5,8.46,8.55,12025052.0
2025-04-23,8.5,8.5,8.45,8.6,11348998.0
2025-04-24,8.48,8.38,8.32,8.48,10043698.0
2025-04-25,8.38,8.37,8.33,8.44,7454266.0
2025-04-28,8.35,8.31,8.27,8.44,9477802.0
2025-04-29,8.31,8.46,8.23,8.46,10780041.0
2025-04-30,8.31,8.24,8.06,8.32,17388931.0
2025-05-06,8.29,8.54,8.28,8.54,18011284.0
2025-05-07,8.63,8.59,8.5,8.68,16137507.0
2025-05-08,8.57,8.7,8.55,8.71,11663028.0
2025-05-09,8.72,8.59,8.53,8.72,9620315.0
2025-05-12,8.65,8.86,8.58,8.92,20091615.0
2025-05-13,8.95,8.7,8.67,8.97,13710380.0
2025-05-14,8.66,8.68,8.6,8.76,10247704.0
2025-05-15,8.71,8.65,8.62,8.83,11747160.0
2025-05-16,8.61,8.52,8.52,8.63,9959043.0
2025-05-19,8.56,8.69,8.48,8.7,10842367.0
2025-05-20,8.8,8.66,8.61,8.8,10607583.0
2025-05-21,8.65,8.61,8.58,8.66,6932805.0
2025-05-22,8.6,8.54,8.54,8.66,7602686.0
2025-05-23,8.54,8.41,8.4,8.57,10094993.0
2025-05-26,8.4,8.55,8.36,8.56,8649758.0
2025-05-27,8.53,8.49,8.44,8.54,6946625.0
2025-05-28,8.48,8.47,8.44,8.54,5043708.0
2025-05-29,8.48,8.81,8.47,8.82,20420856.0
2025-05-30,8.81,8.75,8.73,8.85,11940300.0
2025-06-03,8.75,9.05,8.75,9.2,26963691.0
2025-06-04,9.01,8.88,8.82,9.05,20265791.0
2025-06-05,8.88,8.93,8.8,8.95,18208754.0
2025-06-06,8.9,8.96,8.83,8.96,11786333.0
2025-06-09,8.92,8.94,8.88,9.0,11455346.0
2025-06-10,8.94,8.72,8.68,8.94,16683800.0
2025-06-11,8.72,8.75,8.67,8.82,8682836.0
2025-06-12,8.72,8.76,8.68,8.84,9068300.0
2025-06-13,8.72,8.65,8.64,8.74,13646231.0
2025-06-16,8.62,8.84,8.61,8.84,15615791.0
2025-06-17,8.84,8.88,8.76,8.88,11136931.0
2025-06-18,8.82,8.86,8.82,8.95,11138888.0
2025-06-19,8.84,8.73,8.7,8.92,11747792.0
2025-06-20,8.83,8.62,8.61,8.84,10578537.0
2025-06-23,8.6,8.92,8.58,8.94,18937720.0
2025-06-24,9.05,9.12,9.0,9.3,26939597.0
2025-06-25,9.09,9.18,9.0,9.2,24486823.0
2025-06-26,9.17,9.26,9.12,9.46,26976033.0
2025-06-27,9.26,9.16,9.15,9.31,20234481.0
2025-06-30,9.19,9.24,9.17,9.3,15733281.0
2025-07-01,9.23,9.11,9.06,9.24,14224002.0
2025-07-02,9.09,9.03,8.97,9.11,12135647.0
2025-07-03,9.0,9.01,8.96,9.07,10221283.0
2025-07-04,9.0,9.02,8.93,9.11,16091200.0
2025-07-07,9.03,9.07,9.01,9.11,10654602.0
2025-07-08,9.07,9.13,9.0,9.13,15825685.0
2025-07-09,9.12,9.1,9.06,9.16,14352800.0
2025-07-10,9.07,9.11,9.04,9.14,11880508.0
2025-07-11,9.11,9.15,9.05,9.19,21238420.0
2025-07-14,9.08,9.13,8.93,9.14,23464363.0
2025-07-15,9.08,9.01,8.9,9.1,15491995.0
2025-07-16,9.01,9.0,8.98,9.08,11107904.0
2025-07-17,8.99,9.11,8.96,9.17,16085894.0
2025-07-18,9.12,9.45,9.11,9.78,54326325.0
2025-07-21,9.44,9.41,9.3,9.53,32079645.0
2025-07-22,9.4,9.39,9.32,9.46,21610695.0
2025-07-23,9.38,9.32,9.3,9.43,18767757.0
2025-07-24,9.32,9.39,9.3,9.42,22949823.0
2025-07-25,9.39,9.41,9.34,9.43,15757142.0
2025-07-28,9.38,9.35,9.28,9.39,12937701.0
2025-07-29,9.32,9.34,9.23,9.35,11857871.0
2025-07-30,9.34,9.29,9.21,9.39,17203657.0
2025-07-31,9.24,9.21,9.18,9.33,15166608.0
2025-08-01,9.3,9.28,9.14,9.34,16852279.0
2025-08-04,9.23,9.38,9.18,9.38,17259887.0
2025-08-05,9.38,9.38,9.34,9.45,16697911.0
2025-08-06,9.38,9.48,9.34,9.52,22239399.0
2025-08-07,9.48,9.41,9.37,9.51,15185664.0
2025-08-08,9.37,9.39,9.3,9.43,16672115.0
2025-08-11,9.39,9.48,9.35,9.49,18094156.0
2025-08-12,9.51,9.49,9.46,9.65,26695507.0
2025-08-13,9.45,9.49,9.42,9.63,29864645.0
2025-08-14,9.54,9.34,9.32,9.56,26008854.0
2025-08-15,9.33,9.36,9.3,9.46,25557606.0
2025-08-18,9.36,9.38,9.34,9.5,44757465.0
2025-08-19,9.39,9.31,9.26,9.41,31487170.0
2025-08-20,9.29,9.34,9.19,9.34,30078132.0
2025-08-21,9.35,9.44,9.35,9.57,59005055.0
2025-08-22,9.45,9.51,9.4,9.51,40007826.0
2025-08-25,9.58,9.51,9.43,9.6,44951529.0
2025-08-26,9.49,9.6,9.45,9.71,42576663.0
2025-08-27,9.64,9.43,9.42,9.89,58177591.0
2025-08-28,9.46,9.38,9.08,9.5,48938436.0
2025-08-29,9.34,9.23,9.2,9.39,27393947.0
2025-09-01,9.23,9.11,9.08,9.32,34705214.0
2025-09-02,9.11,8.86,8.77,9.13,37714893.0
2025-09-03,8.88,8.63,8.62,8.89,23099686.0
2025-09-04,8.63,8.55,8.44,8.69,29014181.0
2025-09-05,8.57,8.66,8.48,8.67,19793824.0
2025-09-08,8.69,8.63,8.58,8.7,26629584.0
2025-09-09,8.62,8.51,8.49,8.63,21082503.0
2025-09-10,8.51,8.55,8.5,8.58,13304768.0
2025-09-11,8.53,8.67,8.49,8.67,20207637.0
2025-09-12,8.68,8.5,8.49,8.7,42086785.0
2025-09-15,8.52,8.41,8.36,8.53,33233183.0
2025-09-16,8.4,8.49,8.37,8.51,22266069.0
2025-09-17,8.45,8.49,8.42,8.55,18681832.0
2025-09-18,8.48,8.32,8.27,8.52,39120706.0
2025-09-19,8.31,8.33,8.28,8.38,19847622.0
2025-09-22,8.32,8.28,8.22,8.32,15972764.0
2025-09-23,8.26,8.16,8.03,8.28,23414658.0
2025-09-24,8.12,8.36,8.1,8.37,23802074.0
2025-09-25,8.34,8.33,8.3,8.39,16913318.0
2025-09-26,8.34,8.27,8.26,8.34,13353471.0
2025-09-29,8.28,8.32,8.17,8.34,13303840.0
2025-09-30,8.32,8.32,8.3,8.36,13611380.0
2025-10-09,8.34,8.39,8.29,8.4,18509140.0
2025-10-10,8.38,8.36,8.33,8.4,15126742.0
2025-10-13,8.16,8.3,8.12,8.35,17317150.0
2025-10-14,8.29,8.27,8.25,8.37,17590510.0
2025-10-15,8.28,8.37,8.25,8.38,16597466.0
2025-10-16,8.34,8.27,8.25,8.35,13225047.0
2025-10-17,8.26,8.14,8.13,8.3,13487590.0
2025-10-20,8.19,8.19,8.15,8.21,10142092.0
2025-10-21,8.2,8.24,8.18,8.27,11030965.0
2025-10-22,8.23,8.24,8.2,8.28,10423640.0
2025-10-23,8.23,8.31,8.18,8.32,12492802.0
2025-10-24,8.36,8.45,8.35,8.52,32590353.0
2025-10-27,8.47,8.4,8.36,8.47,16651211.0
2025-10-28,8.37,8.39,8.36,8.43,15473623.0
2025-10-29,8.39,8.41,8.33,8.42,13660508.0
2025-10-30,8.41,8.41,8.35,8.47,18187763.0
2025-10-31,8.26,8.31,8.21,8.35,20521260.0
2025-11-03,8.31,8.46,8.26,8.46,22551772.0
2025-11-04,8.43,8.4,8.36,8.47,18391852.0
2025-11-05,8.36,8.44,8.32,8.44,16260662.0
2025-11-06,8.46,8.39,8.37,8.49,13800636.0
2025-11-07,8.39,8.39,8.35,8.41,12317994.0
2025-11-10,8.39,8.44,8.36,8.45,16547953.0
2025-11-11,8.44,8.48,8.41,8.48,16998922.0
2025-11-12,8.49,8.4,8.35,8.49,18442564.0
2025-11-13,8.4,8.46,8.36,8.46,14417900.0
2025-11-14,8.43,8.58,8.39,8.68,41287172.0
2025-11-17,8.66,8.78,8.6,8.8,46573753.0
2025-11-18,8.78,8.69,8.65,8.81,31459059.0
2025-11-19,8.72,8.97,8.72,9.05,70089120.0
2025-11-20,8.95,8.84,8.77,8.96,38663911.0
2025-11-21,8.73,8.47,8.44,8.81,41325695.0
2025-11-24,8.47,8.93,8.41,9.1,58914736.0
2025-11-25,8.86,8.89,8.79,8.96,43702527.0
2025-11-26,9.15,8.86,8.86,9.48,77419951.0
2025-11-27,8.74,8.71,8.61,8.85,40961988.0
2025-11-28,8.7,9.01,8.65,9.09,46211785.0
2025-12-01,9.02,8.97,8.93,9.11,40137930.0
2025-12-02,8.97,9.12,8.83,9.31,52423628.0
2025-12-03,9.1,9.03,8.85,9.22,49384517.0
2025-12-04,8.93,9.11,8.91,9.28,56958300.0
2025-12-05,9.15,9.39,9.11,9.4,74918859.0
2025-12-08,9.4,9.43,9.22,9.68,107243561.0
2025-12-09,9.26,9.36,9.21,9.7,69596118.0
2025-12-10,9.28,9.32,9.15,9.57,67186894.0
2025-12-11,9.3,9.1,9.1,9.36,50457462.0
2025-12-12,9.05,8.8,8.8,9.24,81572065.0
2025-12-15,8.8,9.68,8.63,9.68,91332203.0
2025-12-16,9.68,10.65,9.54,10.65,182285161.0
2025-12-17,11.0,10.67,10.48,11.5,279038692.0
2025-12-18,10.4,10.45,10.3,10.88,191618599.0
2025-12-19,10.4,10.36,10.27,10.65,139489369.0
2025-12-22,10.36,10.0,9.93,10.42,116105398.0
2025-12-23,9.98,9.78,9.71,10.1,114674614.0
2025-12-24,9.7,10.01,9.7,10.1,90653303.0
2025-12-25,10.05,10.41,10.05,10.66,138396210.0
2025-12-26,10.3,10.55,10.19,10.78,137787250.0
2025-12-29,10.4,10.54,10.25,10.65,91422442.0
2025-12-30,10.54,11.59,10.48,11.59,89084547.0
2025-12-31,12.09,11.69,11.34,12.45,231493316.0
2026-01-05,11.7,11.45,11.19,11.75,142234877.0
2026-01-06,11.38,11.96,11.11,11.97,168879875.0
2026-01-07,11.8,11.42,11.38,11.8,107920805.0
2026-01-08,11.55,12.56,11.31,12.56,182050270.0
2026-01-09,12.53,12.86,12.29,13.43,229034340.0
2026-01-12,12.86,13.66,12.61,13.99,196458886.0
2026-01-13,13.4,12.29,12.29,13.4,136907544.0
2026-01-14,11.81,11.75,11.54,12.4,166528227.0
2026-01-15,11.76,11.69,11.44,11.9,97947062.0
2026-01-16,11.38,11.0,10.87,11.6,120829311.0
2026-01-19,10.91,11.05,10.72,11.19,66561646.0
2026-01-20,11.05,10.62,10.49,11.13,66158098.0
2026-01-21,10.52,10.51,10.49,10.63,37497003.0
2026-01-22,10.53,10.75,10.53,10.78,45095987.0
2026-01-23,10.8,11.08,10.74,11.19,76983803.0
2026-01-26,10.96,10.29,10.22,10.96,76707179.0
2026-01-27,10.22,10.37,10.13,10.49,54764947.0
2026-01-28,10.34,10.12,10.09,10.43,44910316.0
2026-01-29,10.13,10.21,10.02,10.49,48098119.0
2026-01-30,10.2,10.04,9.97,10.24,34272785.0
2026-02-02,9.97,9.88,9.85,10.17,26546265.0
2026-02-03,9.9,10.23,9.9,10.23,36488380.0
2026-02-04,10.2,10.22,10.12,10.36,32743054.0
2026-02-05,10.2,10.14,10.08,10.3,23264447.0
2026-02-06,10.08,10.14,9.99,10.28,32875000.0
2026-02-09,10.26,10.24,10.16,10.3,29126396.0
2026-02-10,10.23,10.12,10.07,10.23,22596050.0
2026-02-11,10.12,10.04,10.02,10.2,19964343.0
2026-02-12,10.01,9.94,9.9,10.05,22506328.0
2026-02-13,9.93,9.94,9.93,10.11,18518004.0
2026-02-24,9.99,10.0,9.9,10.05,17734176.0
2026-02-25,10.01,10.12,9.99,10.14,23282000.0
2026-02-26,10.12,10.06,10.01,10.12,20884317.0
2026-02-27,10.05,10.12,10.02,10.15,21313054.0
2026-03-02,10.07,9.91,9.8,10.12,37053000.0
2026-03-03,9.9,9.46,9.44,9.96,34264904.0
2026-03-04,9.34,9.48,9.28,9.57,21095451.0
2026-03-05,9.58,9.65,9.56,9.68,19653648.0
2026-03-06,9.6,9.71,9.56,9.78,17301651.0
2026-03-09,9.64,9.71,9.55,9.72,22160415.0
2026-03-10,9.77,9.76,9.71,9.89,17922243.0
2026-03-11,9.79,9.69,9.67,9.82,14850392.0
2026-03-12,9.7,9.57,9.55,9.71,17285523.0
2026-03-13,9.54,9.43,9.42,9.57,17413033.0
2026-03-16,9.43,9.42,9.28,9.45,16419276.0
2026-03-17,9.46,9.24,9.23,9.47,14742290.0
2026-03-18,9.25,9.37,9.17,9.37,14787685.0
2026-03-19,9.31,9.17,9.13,9.32,14727848.0
2026-03-20,9.2,8.91,8.9,9.22,18221163.0
2026-03-23,8.76,8.34,8.29,8.76,31513628.0
2026-03-24,8.54,8.52,8.34,8.54,19767867.0
2026-03-25,8.48,8.62,8.48,8.65,19433666.0
2026-03-26,8.6,8.46,8.44,8.67,18399300.0
2026-03-27,8.38,8.53,8.35,8.53,13668254.0
2026-03-30,8.42,8.63,8.4,8.65,17000100.0
2026-03-31,8.64,8.57,8.56,8.8,18689900.0
2026-04-01,8.66,8.61,8.53,8.72,13759100.0
2026-04-02,8.61,8.39,8.36,8.63,15677900.0
2026-04-03,8.39,8.19,8.16,8.44,14513240.0
2026-04-07,8.19,8.2,8.15,8.25,10127237.0
2026-04-08,8.33,8.54,8.32,8.55,17812499.0
2026-04-09,8.52,8.36,8.33,8.52,14973643.0
2026-04-10,8.39,8.43,8.39,8.5,11442702.0
2026-04-13,8.39,8.5,8.35,8.52,12312500.0
2026-04-14,8.56,8.64,8.5,8.64,17321806.0
2026-04-15,8.68,8.72,8.64,8.89,33177345.0
2026-04-16,8.72,8.68,8.58,8.76,19539336.0
2026-04-17,8.68,8.72,8.59,8.76,16331397.0
2026-04-20,8.51,8.79,8.51,8.84,25926346.0
2026-04-21,8.77,8.64,8.58,8.77,20835570.0
2026-04-22,8.63,8.57,8.46,8.63,15472036.0
2026-04-23,8.54,8.43,8.38,8.6,16863784.0
2026-04-24,8.41,8.34,8.22,8.41,17053034.0
2026-04-27,8.31,8.36,8.16,8.36,15442671.0
2026-04-28,8.36,8.07,8.03,8.36,24662739.0
2026-04-29,8.06,8.26,8.03,8.29,17320713.0
2026-04-30,8.24,8.41,8.23,8.51,23042549.0
2026-05-06,8.47,8.55,8.45,8.61,19942341.0
2026-05-07,8.6,8.55,8.46,8.6,16720967.0
2026-05-08,8.52,8.77,8.49,8.79,31235931.0
2026-05-11,8.8,8.78,8.68,8.85,24527336.0
2026-05-12,8.78,8.63,8.55,8.78,19830095.0
2026-05-13,8.61,8.63,8.54,8.65,16430500.0
2026-05-14,8.64,8.26,8.26,8.67,23144291.0
2026-05-15,8.29,8.1,8.07,8.33,21719093.0
2026-05-18,8.09,8.28,8.08,8.31,22521257.0
2026-05-19,8.28,8.37,8.24,8.53,18039284.0
2026-05-20,8.32,8.17,8.14,8.35,15964771.0
2026-05-21,8.2,7.91,7.9,8.27,23667200.0
2026-05-22,7.93,7.95,7.77,7.99,16214892.0
